Hora,Presion,altitud,z,x,y,temp,latitud,long,velocidad,tempbmp,graba,co2,tvoc,altitudgps,idcontrol
17:16:19,"666,51","3396,3","23,45","-13,85","-18,62",37,"37,16","-3,6","3,61","27,25",0,0,0,"665,9",827
17:16:19,"666,51","3396,3","24,21","-17,76","-22,82",37,"37,16","-3,6","3,61","27,25",0,0,0,"665,9",827
17:16:19,"666,51","3396,3","22,81","-10,88","-14,8",37,"37,16","-3,6","3,61","27,25",0,0,0,"665,9",827
17:16:19,"666,51","3396,3","28,75","-15,95","-19,91",37,"37,16","-3,6","3,61","27,25",0,0,0,"665,9",827
17:16:20,"666,51","3396,3","33,2","-24,8","-25,24",37,"37,16","-3,6","3,96","27,25",0,0,0,"665,9",827
17:16:20,"666,51","3396,3","36,79","-23,64","-22,22",37,"37,16","-3,6","3,96","27,25",0,0,0,"666,1",827
17:16:20,"666,51","3396,3","20,62","-16,97","-16,41",37,"37,16","-3,6","3,96","27,25",0,0,0,"666,1",828
17:16:20,"666,51","3396,3","33,27","-21,89","-19,47",37,"37,16","-3,6","3,96","27,25",0,0,0,"666,1",828
17:16:20,"666,51","3396,3","30,66","-20,86","-21,71",37,"37,16","-3,6","3,96","27,25",0,0,0,"666,1",828
17:16:20,"666,51","3396,3","20,61","-17,1","-14,66",37,"37,16","-3,6","3,96","27,25",0,0,0,"666,1",828
17:16:20,"666,51","3396,3","26,05","-18,28","-21,85",37,"37,16","-3,6","3,96","27,25",0,0,0,"666,1",828
17:16:21,"666,51","3396,3","28,5","-19,88","-20,5",37,"37,16","-3,6","2,43","27,25",0,0,0,"666,1",828
17:16:21,"666,51","3396,3","26,53","-18,59","-15,16",37,"37,16","-3,6","2,43","27,25",0,0,0,"666,4",828
17:16:21,"666,51","3396,3","26,87","-18,65","-16,26",37,"37,16","-3,6","2,43","27,25",0,0,0,"666,4",828
17:16:21,"666,51","3396,3","28,37","-20,57","-16,64",37,"37,16","-3,6","2,43","27,25",0,0,0,"666,4",828
17:16:21,"666,51","3396,3","28,54","-18,87","-16,7",37,"37,16","-3,6","2,43","27,25",0,0,0,"666,4",828
17:16:21,"666,51","3396,3","27,68","-18,02","-14,88",37,"37,16","-3,6","2,43","27,25",0,0,0,"666,4",829
17:16:22,"666,51","3396,3","27,92","-17,28","-20,12",37,"37,16","-3,6","0,67","27,25",0,0,0,"666,3",829
17:16:22,"666,51","3396,3","29,05","-15,22","-19,48",37,"37,16","-3,6","0,67","27,25",0,0,0,"666,3",829
17:16:22,"666,51","3396,3","29,68","-17,65","-21,92",37,"37,16","-3,6","0,67","27,25",0,0,0,"666,3",829
17:16:22,"666,51","3396,3","36,11","-20,8","-9,08",37,"37,16","-3,6","0,67","27,25",0,0,0,"666,3",829
17:16:22,"666,51","3396,3","29,15","-14,81","-6,64",37,"37,16","-3,6","0,67","27,25",0,0,0,"666,3",829
17:16:22,"666,51","3396,3","32,37","-15,44","-16,3",37,"37,16","-3,6","0,67","27,25",0,0,0,"666,3",829
17:16:22,"666,51","3396,3","31,81","-17,94","-21,45",37,"37,16","-3,6","0,67","27,25",0,0,0,"666,3",829
17:16:23,"666,51","3396,3","31,1","-15,08","-18,53",37,"37,16","-3,6","0,57","27,25",0,0,0,"666,3",829
17:16:23,"666,51","3396,3","31,21","-15,11","-13,99",37,"37,16","-3,6","0,57","27,25",0,0,0,"666,5",829
17:16:23,"666,51","3396,3","33,58","-15,25","-14,47",37,"37,16","-3,6","0,57","27,25",0,0,0,"666,5",830
17:16:23,"666,51","3396,3","31,69","-16,33","-17,69",37,"37,16","-3,6","0,57","27,25",0,0,0,"666,5",830
17:16:24,"666,51","3396,3","30,22","-15,87","-16,54",37,"37,16","-3,6","0,22","27,25",0,0,0,"666,5",830
17:16:24,"666,51","3396,3","31,26","-17,47","-16,33",37,"37,16","-3,6","0,22","27,25",0,0,0,"666,5",830
17:16:24,"666,51","3396,3","29,47","-15,8","-14,41",37,"37,16","-3,6","0,22","27,25",0,0,0,"666,5",830
17:16:24,"666,51","3396,3","32,26","-16,63","-15,27",37,"37,16","-3,6","0,22","27,25",0,0,0,"666,5",830
17:16:24,"666,51","3396,3","32,28","-15,07","-13,51",37,"37,16","-3,6","0,22","27,25",0,0,0,"666,5",830
17:16:24,"666,51","3396,3","31,34","-15,43","-14,69",37,"37,16","-3,6","0,22","27,25",0,0,0,"666,5",830
17:16:24,"666,51","3396,3","32,08","-15,7","-15,14",37,"37,16","-3,6","0,22","27,25",0,0,0,"666,5",830
17:16:24,"666,51","3396,3","31,79","-16,62","-14,6",37,"37,16","-3,6","0,22","27,25",0,0,0,"666,5",830
17:16:24,"666,51","3396,3","33,5","-19,07","-15,35",37,"37,16","-3,6","0,22","27,25",0,0,0,"666,5",831
17:16:25,"666,51","3396,3","32,25","-14,88","-13,36",37,"37,16","-3,6","0,22","27,25",0,0,0,"666,3",831
17:16:25,"666,51","3396,3","31,57","-15,36","-13,89",37,"37,16","-3,6","0,22","27,25",0,0,0,"666,3",831
17:16:25,"666,51","3396,3","33,37","-14,7","-12,94",37,"37,16","-3,6","0,22","27,25",0,0,0,"666,3",831
17:16:26,"666,51","3396,3","34,71","-16,76","-11,13",37,"37,16","-3,6","0,43","27,25",0,0,0,"666,3",831
17:16:26,"666,51","3396,3","32,06","-16,59","-10,95",37,"37,16","-3,6","0,43","27,25",0,0,0,"666,3",831
17:16:26,"666,51","3396,3","32,99","-17,74","-10,32",37,"37,16","-3,6","0,43","27,25",0,0,0,"666,2",831
17:16:26,"666,51","3396,3","32,53","-18,96","-10,41",37,"37,16","-3,6","0,43","27,25",0,0,0,"666,2",831
17:16:26,"666,51","3396,3","31,04","-17,66","-11,76",37,"37,16","-3,6","0,43","27,25",0,0,0,"666,2",831
17:16:26,"666,51","3396,3","32,5","-16,28","-14,97",37,"37,16","-3,6","0,43","27,25",0,0,0,"666,2",831
17:16:26,"666,51","3396,3","31,87","-14,85","-13,03",37,"37,16","-3,6","0,43","27,25",0,0,0,"666,2",832
17:16:27,"666,51","3396,3","32,51","-16,95","-8,1",37,"37,16","-3,6","0,96","27,25",0,0,0,"666,2",832
17:16:27,"666,51","3396,3","31,85","-16,71","-10,06",37,"37,16","-3,6","0,96","27,25",0,0,0,"666,3",832
17:16:27,"666,51","3396,3","34,15","-15,95","-11,08",37,"37,16","-3,6","0,96","27,25",0,0,0,"666,3",832
17:16:27,"666,51","3396,3","33,35","-17,07","-12,05",37,"37,16","-3,6","0,96","27,25",0,0,0,"666,3",832
17:16:27,"666,51","3396,3","32,78","-16,64","-12,18",37,"37,16","-3,6","0,96","27,25",0,0,0,"666,3",832
17:16:27,"666,51","3396,3","31,82","-17,6","-11,74",37,"37,16","-3,6","0,96","27,25",0,0,0,"666,3",832
17:16:27,"666,51","3396,3","31,86","-17,52","-10,72",37,"37,16","-3,6","0,96","27,25",0,0,0,"666,3",832
17:16:27,"666,51","3396,3","32,1","-17,63","-9,31",37,"37,16","-3,6","0,96","27,25",0,0,0,"666,3",832
17:16:28,"666,51","3396,3","32,86","-17,36","-10,07",37,"37,16","-3,6","0,5","27,25",0,0,0,"666,3",832
17:16:28,"666,51","3396,3","32,86","-15,95","-10,54",37,"37,16","-3,6","0,5","27,25",0,0,0,"666,4",833
17:16:28,"666,51","3396,3","33,29","-17,03","-11,2",37,"37,16","-3,6","0,5","27,25",0,0,0,"666,4",833
17:16:28,"666,51","3396,3","32,16","-17,47","-8,18",37,"37,16","-3,6","0,5","27,25",0,0,0,"666,4",833
17:16:28,"666,51","3396,3","30,61","-15,39","-10,19",37,"37,16","-3,6","0,5","27,25",0,0,0,"666,4",833
17:16:28,"666,51","3396,3","33,99","-15,57","-11,15",37,"37,16","-3,6","0,5","27,25",0,0,0,"666,4",833
17:16:29,"666,51","3396,3","39,94","-21,23","-7,95",37,"37,16","-3,6","0,39","27,25",0,0,0,"666,4",833
17:16:29,"666,51","3396,3","42,6","-19,31","-6,92",37,"37,16","-3,6","0,39","27,25",0,0,0,667,833
17:16:29,"666,51","3396,3","32,47","-14,34","-15,41",37,"37,16","-3,6","0,39","27,25",0,0,0,667,833
17:16:29,"666,51","3396,3","22,43","-8,74","-19,75",37,"37,16","-3,6","0,39","27,25",0,0,0,667,833
17:16:29,"666,51","3396,3","28,65","-8,2","-19,85",37,"37,16","-3,6","0,39","27,25",0,0,0,667,833
17:16:29,"666,51","3396,3","16,89","1,08","-19,81",37,"37,16","-3,6","0,39","27,25",0,0,0,667,834
17:16:30,"666,51","3396,3","28,07","-14,03","-12,23",37,"37,16","-3,6","0,13","27,25",0,0,0,"667,5",834
17:16:31,"666,51","3396,3","33,22","-16,41","-8,26",37,"37,16","-3,6","1,98","27,25",0,0,0,"667,6",834
17:16:31,"666,51","3396,3","34,5","-17,16","-9,51",37,"37,16","-3,6","1,98","27,25",0,0,0,"667,6",834
17:16:31,"666,51","3396,3","31,05","-14,9","-12,37",37,"37,16","-3,6","1,98","27,25",0,0,0,"667,6",834
17:16:31,"666,51","3396,3","27,27","-15,52","-15,47",37,"37,16","-3,6","1,98","27,25",0,0,0,"667,6",834
17:16:32,"666,51","3396,3","27,8","-15,59","-17,31",37,"37,16","-3,6","0,33","27,25",0,0,0,"667,6",834
17:16:32,"666,51","3396,3","29,53","-16,07","-19,71",37,"37,16","-3,6","0,33","27,25",0,0,0,"667,9",834
17:16:32,"666,51","3396,3","31,81","-17,88","-16,76",37,"37,16","-3,6","0,33","27,25",0,0,0,"667,9",834
17:16:32,"666,51","3396,3","33,32","-18,69","-14,84",37,"37,16","-3,6","0,33","27,25",0,0,0,"667,9",834
17:16:32,"666,51","3396,3","28,2","-16,88","-13,06",37,"37,16","-3,6","0,33","27,25",0,0,0,"667,9",835
17:16:32,"666,51","3396,3","30,51","-15,33","-13,88",37,"37,16","-3,6","0,33","27,25",0,0,0,"667,9",835
17:16:33,"666,51","3396,3","29,67","-16,11","-14,4",37,"37,16","-3,6","0,22","27,25",0,0,0,"667,9",835
17:16:33,"666,51","3396,3","32,66",-19,"-14,79",37,"37,16","-3,6","0,22","27,25",0,0,0,"667,9",835
17:16:33,"666,51","3396,3","29,4","-15,22","-13,87",37,"37,16","-3,6","0,22","27,25",0,0,0,"667,9",835
17:16:33,"666,51","3396,3","31,39","-17,08","-15,99",37,"37,16","-3,6","0,22","27,25",0,0,0,"667,9",835
17:16:33,"666,51","3396,3","31,42","-18,28",-14,37,"37,16","-3,6","0,22","27,25",0,0,0,"667,9",835
17:16:33,"666,51","3396,3","31,08","-19,5","-14,8",37,"37,16","-3,6","0,22","27,25",0,0,0,"667,9",835
17:16:33,"666,51","3396,3","29,12","-15,5","-14,05",37,"37,16","-3,6","0,22","27,25",0,0,0,"667,9",835
17:16:33,"666,51","3396,3","34,51","-19,38","-14,67",37,"37,16","-3,6","0,22","27,25",0,0,0,"667,9",835
17:16:33,"666,51","3396,3","30,24","-17,49","-13,33",37,"37,16","-3,6","0,22","27,25",0,0,0,"667,9",836
17:16:34,"666,51","3396,3","33,22","-18,33","-12,97",37,"37,16","-3,6","0,15","27,25",0,0,0,668,836
17:16:34,"666,51","3396,3","30,38","-16,75","-15,31",37,"37,16","-3,6","0,15","27,25",0,0,0,668,836
17:16:34,"666,51","3396,3","31,81","-17,62","-13,22",37,"37,16","-3,6","0,15","27,25",0,0,0,668,836
17:16:34,"666,51","3396,3","29,91","-14,73","-15,61",37,"37,16","-3,6","0,15","27,25",0,0,0,668,836
17:16:35,"666,51","3396,3","31,14","-15,7","-19,35",37,"37,16","-3,6","0,19","27,25",0,0,0,668,836
17:16:35,"666,51","3396,3","31,63","-15,29","-18,11",37,"37,16","-3,6","0,19","27,25",0,0,0,"668,4",836
17:16:35,"666,51","3396,3","30,43","-17,95","-18,75",37,"37,16","-3,6","0,19","27,25",0,0,0,"668,4",836
17:16:35,"666,51","3396,3","27,6","-16,74","-17,32",37,"37,16","-3,6","0,19","27,25",0,0,0,"668,4",836
17:16:35,"666,51","3396,3","29,16","-17,73","-18,6",37,"37,16","-3,6","0,19","27,25",0,0,0,"668,4",836
17:16:35,"666,51","3396,3","29,16",-17,"-18,41",37,"37,16","-3,6","0,19","27,25",0,0,0,"668,4",837
17:16:36,"666,51","3396,3","25,79","-13,29","-21,93",37,"37,16","-3,6","0,39","27,25",0,0,0,"668,4",837
17:16:36,"666,51","3396,3","28,77","-13,11","-23,43",37,"37,16","-3,6","0,39","27,25",0,0,0,"668,5",837
17:16:36,"666,51","3396,3","27,89","-12,42","-21,94",37,"37,16","-3,6","0,39","27,25",0,0,0,"668,5",837
17:16:36,"666,51","3396,3","27,14","-10,35","-22,49",37,"37,16","-3,6","0,39","27,25",0,0,0,"668,5",837
17:16:36,"666,51","3396,3","28,78","-12,34","-25,54",37,"37,16","-3,6","0,39","27,25",0,0,0,"668,5",837
17:16:36,"666,51","3396,3",29,"-14,24","-25,46",37,"37,16","-3,6","0,39","27,25",0,0,0,"668,5",837
17:16:36,"666,51","3396,3","29,31","-15,39","-25,01",37,"37,16","-3,6","0,39","27,25",0,0,0,"668,5",837
17:16:37,"666,51","3396,3","27,56","-15,37","-21,57",37,"37,16","-3,6","0,26","27,25",0,0,0,"668,5",837
17:16:37,"666,51","3396,3","27,01","-14,28","-20,19",37,"37,16","-3,6","0,26","27,25",0,0,0,"668,6",837
17:16:37,"666,51","3396,3","27,41","-13,05","-19,23",37,"37,16","-3,6","0,26","27,25",0,0,0,"668,6",838
17:16:37,"666,51","3396,3","28,64","-12,78","-21,2",37,"37,16","-3,6","0,26","27,25",0,0,0,"668,6",838
17:16:37,"666,51","3396,3","29,76","-13,69","-21,37",37,"37,16","-3,6","0,26","27,25",0,0,0,"668,6",838
17:16:37,"666,51","3396,3","29,67","-12,55","-21,76",37,"37,16","-3,6","0,26","27,25",0,0,0,"668,6",838
17:16:38,"666,51","3396,3","29,56","-11,3","-23,03",37,"37,16","-3,6","0,31","27,25",0,0,0,"668,6",838
17:16:38,"666,51","3396,3",27,"-18,65","-20,12","36,9","37,16","-3,6","0,31","27,25",0,0,0,"668,6",838
17:16:38,"666,51","3396,3","26,06","-15,27","-17,33","36,9","37,16","-3,6","0,31","27,25",0,0,0,"668,4",838
17:16:38,"666,51","3396,3","30,28","-16,96","-18,83","36,9","37,16","-3,6","0,31","27,25",0,0,0,"668,4",838
17:16:38,"666,51","3396,3","30,09","-17,01","-18,21","36,9","37,16","-3,6","0,31","27,25",0,0,0,"668,4",838
17:16:38,"666,51","3396,3","28,17","-14,75","-17,8","36,9","37,16","-3,6","0,31","27,25",0,0,0,"668,4",838
17:16:38,"666,51","3396,3","29,83","-14,63","-20,28","36,9","37,16","-3,6","0,31","27,25",0,0,0,"668,4",839
17:16:39,"666,51","3396,3","26,35","-15,18","-18,94","36,9","37,16","-3,6","0,24","27,25",0,0,0,"668,3",839
17:16:39,"666,51","3396,3","26,57","-12,1","-17,61","36,9","37,16","-3,6","0,24","27,25",0,0,0,"668,3",839
17:16:39,"666,51","3396,3","31,59","-14,31","-20,21","36,9","37,16","-3,6","0,24","27,25",0,0,0,"668,3",839
17:16:39,"666,51","3396,3","31,22","-15,12","-19,82","36,9","37,16","-3,6","0,24","27,25",0,0,0,"668,3",839
17:16:39,"666,51","3396,3","28,12","-12,76","-18,69","36,9","37,16","-3,6","0,24","27,25",0,0,0,"668,3",839
17:16:39,"666,51","3396,3","30,18","-16,02","-19,36","36,9","37,16","-3,6","0,24","27,25",0,0,0,"668,3",839
17:16:39,"666,51","3396,3","28,34","-17,08","-18,51","36,9","37,16","-3,6","0,24","27,25",0,0,0,"668,3",839
17:16:40,"666,51","3396,3","32,25","-20,48","-20,36","36,9","37,16","-3,6","0,43","27,25",0,0,0,"668,3",839
17:16:40,"666,51","3396,3","24,95","-15,94","-19,79",37,"37,16","-3,6","0,43","27,25",0,0,0,"668,4",839
17:16:40,"666,51","3396,3","25,97","-16,76","-19,44",37,"37,16","-3,6","0,43","27,25",0,0,0,"668,4",840
17:16:40,"666,51","3396,3","29,96","-28,93","-23,64",37,"37,16","-3,6","0,43","27,25",0,0,0,"668,4",840
17:16:41,"666,51","3396,3","19,8","-26,22","-18,76",37,"37,16","-3,6","4,02","27,25",0,0,0,"668,4",840
17:16:41,"666,51","3396,3","22,88","-16,66","-21,45",37,"37,16","-3,6","4,02","27,25",0,0,0,"668,4",840
17:16:41,"666,51","3396,3","29,64","-26,68","-23,71",37,"37,16","-3,6","4,02","27,25",0,0,0,"668,3",840
17:16:41,"666,51","3396,3","20,33","-19,51","-19,31",37,"37,16","-3,6","4,02","27,25",0,0,0,"668,3",840
17:16:41,"666,51","3396,3","23,03","-24,78","-21,72",37,"37,16","-3,6","4,02","27,25",0,0,0,"668,3",840
17:16:41,"666,51","3396,3","25,92","-28,89","-20,5",37,"37,16","-3,6","4,02","27,25",0,0,0,"668,3",840
17:16:41,"666,51","3396,3","22,91","-25,32","-16,85",37,"37,16","-3,6","4,02","27,25",0,0,0,"668,3",840
17:16:41,"666,51","3396,3","25,84","-18,58","-11,21",37,"37,16","-3,6","4,02","27,25",0,0,0,"668,3",840
17:16:41,"666,51","3396,3","33,24","-20,02","-14,16",37,"37,16","-3,6","4,02","27,25",0,0,0,"668,3",841
17:16:42,"666,51","3396,3","34,23","-21,67","-16,72",37,"37,16","-3,6","1,91","27,25",0,0,0,"668,1",841
17:16:42,"666,51","3396,3","33,45","-22,18","-16,02",37,"37,16","-3,6","1,91","27,25",0,0,0,"668,1",841
17:16:42,"666,51","3396,3","26,81","-14,63","-16,45",37,"37,16","-3,6","1,91","27,25",0,0,0,"668,1",841
17:16:42,"666,51","3396,3","28,37","-14,44","-15,61",37,"37,16","-3,6","1,91","27,25",0,0,0,"668,1",841
17:16:43,"666,51","3396,3","32,63","-17,09","-18,35",37,"37,16","-3,6","1,74","27,25",0,0,0,"668,1",841
17:16:43,"666,51","3396,3","34,76","-13,53","-14,34",37,"37,16","-3,6","1,74","27,25",0,0,0,"668,1",841
17:16:43,"666,51","3396,3","34,67","-11,11","-14,34",37,"37,16","-3,6","1,74","27,25",0,0,0,"668,1",841
17:16:43,"666,51","3396,3","35,35","-15,21","-15,28",37,"37,16","-3,6","1,74","27,25",0,0,0,"668,1",841
17:16:43,"666,51","3396,3","32,31","-14,73","-12,84",37,"37,16","-3,6","1,74","27,25",0,0,0,"668,1",841
17:16:43,"666,51","3396,3","32,25","-15,62","-11,3",37,"37,16","-3,6","1,74","27,25",0,0,0,"668,1",842
17:16:44,"666,51","3396,3","30,16","-10,43","-12,92",37,"37,16","-3,6","1,41","27,25",0,0,0,"668,1",842
17:16:44,"666,51","3396,3","34,92","-12,73","-16,9",37,"37,16","-3,6","1,41","27,25",0,0,0,"668,3",842
17:16:44,"666,51","3396,3","34,48","-16,46","-17,65",37,"37,16","-3,6","1,41","27,25",0,0,0,"668,3",842
17:16:44,"666,51","3396,3","32,22","-13,23","-13,87",37,"37,16","-3,6","1,41","27,25",0,0,0,"668,3",842
17:16:44,"666,51","3396,3","32,34","-14,89","-11,07",37,"37,16","-3,6","1,41","27,25",0,0,0,"668,3",842
17:16:44,"666,51","3396,3","35,42","-24,55","-14,33","36,9","37,16","-3,6","1,41","27,25",0,0,0,"668,3",842
17:16:44,"666,51","3396,3","34,91","-24,41","-13,68","36,9","37,16","-3,6","1,41","27,25",0,0,0,"668,3",842
17:16:44,"666,51","3396,3","28,58","-17,25","-12,08","36,9","37,16","-3,6","1,41","27,25",0,0,0,"668,3",842
17:16:45,"666,51","3396,3","28,78","-17,99","-14,45","36,9","37,16","-3,6","1,91","27,25",0,0,0,"668,3",842
17:16:45,"666,51","3396,3","26,31","-12,99",-14,"36,9","37,16","-3,6","1,91","27,25",0,0,0,"667,9",843
17:16:45,"666,51","3396,3","27,12","-20,48","-20,23","36,9","37,16","-3,6","1,91","27,25",0,0,0,"667,9",843
17:16:45,"666,51","3396,3","25,68","-21,47","-18,78","36,9","37,16","-3,6","1,91","27,25",0,0,0,"667,9",843
17:16:45,"666,51","3396,3","23,7","-22,62","-17,6","36,9","37,16","-3,6","1,91","27,25",0,0,0,"667,9",843
17:16:45,"666,51","3396,3","27,24","-21,87","-15,46","36,9","37,16","-3,6","1,91","27,25",0,0,0,"667,9",843
17:16:46,"666,51","3396,3","28,67","-18,21","-14,66","36,9","37,16","-3,6","0,35","27,25",0,0,0,"667,9",843
17:16:46,"666,51","3396,3","34,21","-21,47","-16,16","36,9","37,16","-3,6","0,35","27,25",0,0,0,"667,6",843
17:16:46,"666,51","3396,3","34,28","-16,17","-14,16","36,9","37,16","-3,6","0,35","27,25",0,0,0,"667,6",843
17:16:46,"666,51","3396,3","28,63","-16,37","-10,62","36,9","37,16","-3,6","0,35","27,25",0,0,0,"667,6",843
17:16:46,"666,51","3396,3","29,15","-18,98","-11,85","36,9","37,16","-3,6","0,35","27,25",0,0,0,"667,6",843
17:16:46,"666,51","3396,3","33,18","-16,78","-17,62","36,9","37,16","-3,6","0,35","27,25",0,0,0,"667,6",844
17:16:47,"666,51","3396,3","25,88","-7,52","-10,96","36,9","37,16","-3,6","4,09","27,25",0,0,0,"667,4",844
17:16:47,"666,51","3396,3","40,07","-15,03","-18,25","36,9","37,16","-3,6","4,09","27,25",0,0,0,"667,4",844
17:16:47,"666,51","3396,3","38,13","-14,39","-19,01","36,9","37,16","-3,6","4,09","27,25",0,0,0,"667,4",844
17:16:47,"666,51","3396,3","26,49","-14,99","-18,71","36,9","37,16","-3,6","4,09","27,25",0,0,0,"667,4",844
17:16:47,"666,51","3396,3","27,27","-13,29","-16,76","36,9","37,16","-3,6","4,09","27,25",0,0,0,"667,4",844
17:16:48,"666,51","3396,3","26,7","-10,89","-14,89","36,9","37,16","-3,6","3,61","27,25",0,0,0,"667,4",844
17:16:48,"666,51","3396,3","30,85","-11,75","-14,72","36,9","37,16","-3,6","3,61","27,25",0,0,0,"667,6",844
17:16:48,"666,51","3396,3","40,35","-21,66","-16,52","36,9","37,16","-3,6","3,61","27,25",0,0,0,"667,6",844
17:16:48,"666,51","3396,3","36,66","-18,47","-12,03","36,9","37,16","-3,6","3,61","27,25",0,0,0,"667,6",844
17:16:48,"666,51","3396,3","29,44","-14,7","-12,71","36,9","37,16","-3,6","3,61","27,25",0,0,0,"667,6",845
17:16:48,"666,51","3396,3","26,13","-13,78","-15,6","36,9","37,16","-3,6","3,61","27,25",0,0,0,"667,6",845
17:16:49,"666,51","3396,3","31,97","-20,79","-13,61","36,9","37,16","-3,6","3,78","27,25",0,0,0,"667,5",845
17:16:49,"666,51","3396,3","34,65","-27,58","-13,85","36,9","37,16","-3,6","3,78","27,25",0,0,0,"667,5",845
17:16:49,"666,51","3396,3","32,25","-21,84","-5,56","36,9","37,16","-3,6","3,78","27,25",0,0,0,"667,5",845
17:16:49,"666,51","3396,3","30,91","-19,76","-7,36","36,9","37,16","-3,6","3,78","27,25",0,0,0,"667,5",845
17:16:49,"666,51","3396,3","26,14","-10,1","-5,56","36,9","37,16","-3,6","3,78","27,25",0,0,0,"667,5",845
17:16:49,"666,51","3396,3","30,01","-10,03","-7,85","36,9","37,16","-3,6","3,78","27,25",0,0,0,"667,5",845
17:16:49,"666,51","3396,3","37,13","-13,73","-15,17","36,9","37,16","-3,6","3,78","27,25",0,0,0,"667,5",845
17:16:50,"666,51","3396,3","45,25","-18,49","-14,7","36,9","37,16","-3,6","3,35","27,25",0,0,0,"667,5",845
17:16:50,"666,51","3396,3","28,95","-21,55","-17,12","36,9","37,16","-3,6","3,35","27,25",0,0,0,"667,5",846
17:16:50,"666,51","3396,3","34,94","-23,73","-14,13","36,9","37,16","-3,6","3,35","27,25",0,0,0,"667,5",846
17:16:50,"666,51","3396,3","40,01","-26,91","-16,89","36,9","37,16","-3,6","3,35","27,25",0,0,0,"667,5",846
17:16:50,"666,51","3396,3","29,47","-25,22","-12,71","36,9","37,16","-3,6","3,35","27,25",0,0,0,"667,5",846
17:16:50,"666,51","3396,3","19,42","-14,26","-12,47","36,9","37,16","-3,6","3,35","27,25",0,0,0,"667,5",846
17:16:51,"666,51","3396,3","33,21","-31,62","-15,07","36,9","37,16","-3,6","4,39","27,25",0,0,0,"667,5",846
17:16:51,"666,51","3396,3","26,22","-17,85","-9,41","36,9","37,16","-3,6","4,39","27,25",0,0,0,"667,3",846
17:16:51,"666,51","3396,3","24,39","-11,59","-7,32","36,9","37,16","-3,6","4,39","27,25",0,0,0,"667,3",846
17:16:51,"666,51","3396,3",37,"-24,54","-11,29","36,9","37,16","-3,6","4,39","27,25",0,0,0,"667,3",846
17:16:52,"666,51","3396,3","30,78","-18,89","-9,45","36,9","37,16","-3,6","4,07","27,25",0,0,0,"667,3",846
17:16:52,"666,51","3396,3","25,62","-18,16","-17,42","36,9","37,16","-3,6","4,07","27,25",0,0,0,"667,3",847
17:16:53,"666,51","3396,3","37,5","-15,65","-11,5","36,9","37,16","-3,6","4,11","27,25",0,0,0,"667,3",847
17:16:53,"666,51","3396,3","37,56","-16,03","-13,99","36,9","37,16","-3,6","4,11","27,25",0,0,0,"667,3",847
17:16:53,"666,51","3396,3","30,81","-18,52","-14,9","36,9","37,16","-3,6","4,11","27,25",0,0,0,"667,3",847
17:16:53,"666,51","3396,3","27,18","-15,77","-11,51","36,9","37,16","-3,6","4,11","27,25",0,0,0,"667,3",847
17:16:53,"666,51","3396,3","23,23","-8,64","-4,53","36,9","37,16","-3,6","4,11","27,25",0,0,0,"667,3",847
17:16:53,"666,51","3396,3","33,11","-17,13","-10,89","36,9","37,16","-3,6","4,11","27,25",0,0,0,"667,3",847
17:16:53,"666,51","3396,3","40,9","-23,48","-17,65","36,9","37,16","-3,6","4,11","27,25",0,0,0,"667,3",847
17:16:54,"666,51","3396,3","38,74","-28,33","-15,79","36,9","37,16","-3,6","4,61","27,25",0,0,0,"667,3",847
